0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3452.491546807415,21.8501024297473,21.85220507694956,26.846337878565695,11.354728000642172,24.129096357638595,13.935222288424422,5.957071432316252,24.382480507184503,18.557003234253916,23.030336982637266,13.689742388131366,18.278849728721646,12.13009077214917,22.86817726301051,16.147181327077462,12.817671923752908,10.58169205340889,18.591287315198652,14.139055267460792,12.199774409430503,13.689762866164402
3454.503284654995,31.411832244787096,24.58737641428919,20.601750889705787,18.842108053387463,22.628620312949366,14.678977540743734,9.48982745591579,28.61403763606085,18.037104252189966,21.03491228911671,17.95570271904499,18.85075154518741,11.393371178572062,21.30357169505168,18.640945563142445,10.97716434182561,12.466620805208104,11.779875437291143,15.3988475688913,14.824870604069899,8.757126266770252
3456.5150225025745,24.227535287106303,24.205887697524503,22.346438311657515,15.928472869972689,20.793819822735323,13.965941557576027,14.112160675379021,27.670670915280265,24.76113393729752,25.699547316441024,23.847118508815324,17.63323020216935,17.23564938637605,24.10446801376789,17.7686660120264,10.125146543248384,10.972019221581045,13.338813513080927,19.82507154844758,15.81726733556959,13.54292919499827
3458.5267603501547,20.82207384795706,25.773756145006274,26.07690235585552,10.712708242944304,20.289779969780646,16.64832199714716,10.92726679564125,19.137786597996616,26.587491666493985,27.649447376387712,17.81575558962999,16.214730006642323,13.627910078748004,21.487500470182052,15.426631128575545,13.881432633942977,12.894824677610561,19.443535511804185,16.528346390194802,14.6295593193927,14.078483638925592
3460.5384981977345,20.927147655267632,23.21810539162062,25.34941709030822,13.14340546394041,22.589713711943762,13.935204913155259,11.437032641156105,18.980948312125765,16.079684294209535,21.455020247371987,18.496365287937927,15.88019499736767,8.389882574305542,14.922902455039234,15.354175416298713,12.611795005733569,9.596138560974463,17.311062363562623,11.565351735266788,10.45015019532118,13.099753215272408
3462.5502360453143,15.707021026075564,21.274554927998903,26.402353406982627,13.807440516302226,22.506601468431597,10.306499380700323,12.287032226879198,24.21627927413443,9.88701399660913,24.623632626493198,17.379020592602558,12.094109350384368,8.675912696744843,14.049080528271814,18.624204410077233,13.002174391497087,12.96151051012668,13.426535132706494,14.225401876442065,10.955706136130734,12.109663378809739
3464.561973892894,19.79365405985128,21.435904180096294,23.836289794952997,12.13812803728049,17.485601791264383,11.565858889079443,15.266305144324848,24.297524622018486,18.22196401704937,29.297705190493826,13.866288409811277,14.344567198962768,13.519201178192569,18.30542781202344,19.79569989727842,15.984888503579782,14.17205245590277,17.681026572462933,16.56287244041185,14.459282046191536,12.754107425724387
3466.5737117404738,20.58209399795308,20.706872319750236,20.89631043159005,14.764896391668868,20.755002938345793,11.205371329633762,15.550321039470711,26.600492481867352,20.713829174830536,23.055497051595776,18.274309051461373,17.21056625314957,11.000575442625983,21.323800190760764,17.45811306832625,13.722962965577334,11.683370249621536,17.24028693850167,11.815877330175237,12.704040433009428,13.365564089522012
3468.5854495880535,24.032900815925807,23.429744064046847,22.773694014549513,15.82864585353359,21.907293659300734,18.119550278525587,11.391518088141845,24.761490244810958,20.97438595945487,24.30929228953713,13.905850191618375,20.562324902041432,16.199747634174166,18.234898204259,16.226318848996254,9.96852062622705,12.730143132066267,11.74390957972949,13.992270012528905,14.577979292060077,10.985254054188166
3470.5971874356333,20.82958925665838,23.94366425984535,18.5681218185109,12.808023889971139,20.27639723976192,14.175444399560758,17.050652280252557,19.09870196429793,21.505204825956998,23.29565479904235,15.130366973919712,18.84376409297845,19.550946945830088,21.79612177504906,12.031628490546346,15.321158956801378,11.918735212701739,14.878873594187839,15.148814962128787,13.139288341671094,15.937370126615324
3472.6089252832135,21.388586994772314,26.226394732609798,19.959881106496024,14.616736849905587,18.37937755274542,4.248629147914522,12.52022458277276,20.65540682283804,18.61111681231325,22.817838394182235,15.659503000303634,15.747427866306031,9.690611318502416,23.93394004276737,15.659461005546069,18.003645158843497,10.492679098611317,19.641765850194464,13.579484201463407,14.162368379806342,12.451261273600549
3474.620663130793,22.926671040474563,16.888503384035037,21.201604548969254,18.469751961052033,16.311085170062825,12.146589537080812,11.518102132510926,17.650275813580336,20.925052290162476,24.193362667321132,15.176740915136932,18.46273041004514,13.959422209955655,15.606934578217432,19.352664529182825,13.86495770151425,10.9828564375404,18.082459642432234,12.803385940563878,9.169558056656456,16.103933825684404
3476.632400978373,20.162537783734102,23.27735522230957,14.58413197126658,12.915411603618754,20.129132686763974,13.098715096889547,11.153013994657721,16.90594167882704,23.013681831154173,23.4518000579674,15.508034014347688,19.345481070855943,12.32970043710864,17.328888029576152,18.103388687727893,12.05426773459637,8.370282222032772,15.184700847342024,15.673808590808742,11.844500705319117,14.235549028729388
3478.6441388259527,20.97095535319589,25.413068841789208,20.036396250562998,13.824369797009895,22.066033682292012,9.52644201108636,5.8032720589957005,22.702801725163116,16.679021923593496,21.43314123325004,20.341234560105274,13.09282418688032,9.368029309456784,17.98911015818522,18.752575502876738,7.756412366183407,12.83880376832855,13.283169239343222,15.614366579558418,12.981513695189383,10.725203614617014
3480.6558766735325,19.84391297311075,23.295346785603336,21.263422546109226,14.727771988911886,17.498451384643687,10.878871124939105,9.515770429166384,26.879428077902073,12.695729078600781,26.73220187640712,17.110499304401174,16.37148203582739,13.569782206464362,14.360927708689768,18.024429478902324,10.174764280980858,12.09524938672579,9.935989925555052,10.341235655904805,10.117770318717161,13.36294756713256
3482.6676145211122,24.013688509853473,22.52543135451721,21.810655509284064,12.525700887097402,16.472651592362816,12.681600114881979,9.472068196919418,22.19467922192503,19.35886338983351,21.927425911911648,16.700828641041635,15.239406997990907,7.713122974323604,16.26680762789257,20.287305436078913,16.5793197764048,8.815739123557032,12.751656971249592,11.53373014260222,11.264540846133604,9.443426626792053
3484.679352368692,23.546581396760562,21.30894205340334,24.24103701753558,15.745145829276936,16.64145947928834,12.126003610043353,5.725648867393507,19.79694146754027,16.82484367032639,18.2803795151026,14.505321659319081,16.88630426389381,9.894766185819154,18.95012001706085,19.549454679938805,10.01101148698482,9.460922582175733,14.11085704905465,11.22559846313672,9.402866194856708,11.712000392198089
3486.6910902162717,18.61397448409296,24.60473980019301,18.603487752130267,9.589558246366128,17.13099074289851,14.53299994891478,15.479953308489751,18.19855248560738,19.637190613292884,23.880382171859907,17.711829682293725,12.943665741922091,11.389799335241776,13.812754766724307,13.874332409214924,10.630300925527647,8.894428288345269,11.950434411985755,9.828006310709785,10.460942291692625,16.324601185141628
3488.702828063852,15.614833250486315,23.383871063007874,18.01764716818766,7.6916251623860585,24.093691166443165,13.1197032904215,14.282945539780727,17.087393514868236,8.843224584795271,17.586962956121365,21.13306522373695,12.353330308635343,10.186454583480703,18.520677674650422,11.351870045267093,10.428006396149451,10.727947015015005,10.348666907185757,13.528239869935206,11.560160540138611,12.057756883148734
3490.7145659114317,14.717646884070316,17.312103988579114,21.569763859442222,8.186016791519297,21.696508511328684,15.81253958385612,10.880491947229327,19.413303018519187,9.327646730605974,20.347658409182532,12.6141002546165,11.72875407368681,8.823638202821991,16.706718893514278,15.770825057026675,12.446923124539484,12.998886261165634,14.861874493951793,13.399987377383793,12.204167783237919,9.821929353628976
3492.7263037590114,18.778379073581956,16.462489193730125,19.974829337245247,9.507975263370193,12.431358414812719,12.419195665503526,9.616214473286469,19.237298612245244,22.771575265915953,23.056955204051462,16.411635803081918,15.213183725013371,9.95144627970857,15.29216096047818,14.831574605760368,11.449564329533983,12.976290309840607,10.092728612405628,11.382635936138389,12.169568625145686,9.414429198757858
3494.738041606591,15.91448639227942,19.629913430210067,23.66294784474133,12.785111002988394,12.316130380944426,10.086947128039286,9.00189459305396,16.80197497777361,15.734637075222649,18.137223788332484,12.81710242129105,10.837600597705814,10.056051493936454,14.40123437523461,18.312060453530698,5.07031576636265,11.285474296568744,15.318943659976487,9.983506965203942,10.077143601675552,7.930073571380418
3496.749779454171,20.191722625257572,15.750735911888095,20.555783673040093,11.753997198449087,19.644321376904323,7.331773822233781,9.16352819525584,13.523853601345923,7.5819062250251985,14.401017344031814,8.941265548346394,11.047531400377583,7.135933107162248,13.985237254909736,12.45191313939718,9.279590092400129,9.208753606523087,13.392634384912057,7.504225619781255,7.256589910529448,11.889331096197786
3498.7615173017507,16.566933308624346,17.60491725102306,25.204334947330576,11.673548520222877,14.833117421109922,8.236870632787708,9.140236900281714,20.584763418630455,15.095108400353505,14.809542515405647,17.662037347700686,12.17011074124516,9.7486959241128,16.467529855582132,14.579979697269621,12.428459203214087,9.664761989123473,10.390197289498877,7.639646201262804,10.374213111900943,7.938384489154004
3500.773255149331,13.169097201478277,19.48940778965877,18.980601210708322,15.411531539004152,15.45239544361083,7.315392853920178,6.899683998086099,18.84792527500635,14.562209618792448,13.660887182220648,15.48337115829994,13.032349956305612,8.673868657865633,14.176218409904635,15.909027504621601,8.070994732579564,9.812574391032404,11.382913597530763,10.538515962630846,9.480582029366596,4.598702463168103
3502.7849929969107,21.753356733099466,20.297802881057894,14.719713738867963,11.78490417375708,16.373789174074915,10.593687689060737,8.729651521600301,15.710731849927328,10.597213252290553,19.346160218808215,14.222904849596624,10.751902508657139,13.455522944576748,14.021182060471531,13.884161417405348,7.985483253862845,10.343330711175449,12.649385777497127,8.133914348276127,9.944753590401803,5.988002409960641
3504.7967308444904,14.542876334603967,20.088158975605843,18.549845158642906,10.514630453452144,14.649218266106091,13.529013299628705,13.132453784678297,19.800112615907583,10.222320766464351,18.953329303860674,13.09644504865329,11.33352829982056,12.162079984928095,17.13343258084289,16.717014777768643,12.709370701814553,10.427979339142542,8.648504659103384,13.51525824323242,4.866883120254041,9.909546804736902
3506.80846869207,12.812806756981098,16.620687702166215,16.036819457837858,10.884240540536801,14.215683897718893,10.57406989521745,8.955871155196883,17.93233968213961,17.78167531040791,18.3861688539427,11.782264292762855,13.79849476605089,12.736131579732792,13.706501909387352,10.204473396095464,10.797530377810892,14.780025690469103,15.721473661043468,15.486848571535363,3.3100084665832807,15.04855854941105
3508.82020653965,17.924793305556374,15.846329665820985,18.748143465044144,9.419843768017396,20.894912643682606,9.673897747739776,13.606708820965652,16.28675231513564,13.305529387029356,18.728597758188545,12.214518690924939,16.561346970412032,13.11212024743336,16.47972877680137,11.710971454853961,13.755905221109046,11.703266498413356,11.611176787119094,8.571503889130426,12.948325509830243,9.81409344222501
3510.8319443872297,22.34436575468159,20.307934100755087,11.50772562374118,11.094409922454563,17.13198573106682,10.787326337041629,15.189564384938937,20.715100681896647,9.726937100101518,16.61815454665699,15.460015736359555,15.698880280872038,8.342350497704889,17.23486814121133,14.333989743040558,8.441240751735807,6.786875894739568,9.560677222378029,10.029372850578763,12.551975630044973,10.72373167556366
3512.8436822348094,21.3991673787485,17.95360908532665,9.395651575466308,8.811815583898513,16.292894174775856,10.210925996982683,8.89363952805892,14.397626152421267,10.36428276953927,21.80621590422663,10.38029248799202,10.689371482923972,9.763933485872158,12.571836241590397,10.636543843026262,11.775353298690181,5.702902214632175,9.803924971627662,12.425575761308854,6.872892036429578,14.718711637250033
3514.855420082389,18.005035789438804,11.702751131090983,13.816693157391754,12.477933459467094,20.46058869373469,4.9850611799266344,6.302740883930498,12.862938861172532,13.279239948351652,17.14430108782643,9.2678345445665,9.225103732108987,1.0304367927517635,17.080614307832604,10.961555075717275,11.054363758749009,3.626325127202051,7.537065285648443,8.084976882361433,4.555117905391918,11.124694538196273
3516.867157929969,12.982802020889084,15.529316070067184,19.367952317776258,11.61481290227413,16.28391793458826,3.55889585605911,7.505821176334223,19.205463172606134,13.778000793870884,18.493538501154628,13.780357579951984,9.109421473385584,7.155371750210747,20.591073456096694,16.299015448666843,6.420030373744937,7.375895366026835,16.723375984540024,8.11362621729699,10.86313796784719,12.303744552799246
3518.878895777549,16.170560397593132,14.461372539928204,20.595850885922623,13.258130359812002,13.226374939151338,10.766377068510428,11.731115620768744,19.208638035257064,14.486064717154736,15.019859795947298,14.260803866821954,12.184137537165451,10.618802767598071,19.164637975102796,12.657076242187285,9.362643067642335,5.070194595523183,11.543525006375884,8.697673604371431,12.299339707853527,9.948280381008065
3520.890633625129,18.323221683677247,14.760499592428827,16.529640477592423,9.676042036332705,15.809122828141367,8.973333558859254,11.831288095930798,13.380517616086033,9.795596090182263,15.94266037810473,14.48197092897723,11.858509152875271,8.836776787788926,13.640136977794445,9.767308883020052,13.895447523328908,5.776929950493156,7.225373486315051,9.8066211246417,6.899727442249429,12.06383455716365
3522.9023714727086,20.734293206849816,17.375950711559227,16.801901615010777,5.02954539241053,15.38464316047519,12.065407167083627,8.232936501983211,18.41653628165807,9.3671388466435,15.568181792164028,13.503204858170633,14.679385146203954,8.760156963856067,15.968091960415292,10.867242158839796,8.15055237823532,8.734116513439512,11.265916996479612,13.73720528987992,16.134624953304577,9.215829684067815
3524.9141093202884,18.13989856686377,17.83461333268604,18.96772375251656,9.901119418912746,13.670660757154275,12.770216830051618,7.3645600047752895,13.71564816204983,8.527836854520217,19.226588908436295,13.42451188781842,12.954723386950617,10.011982538662565,8.878745218032714,10.902177526599054,4.685950974726551,5.08081613908829,9.843996394919733,8.357674482831754,11.799090237170333,12.701094315415416
3526.925847167868,15.746836872046064,22.335532519288773,21.90817338060301,17.07819659957089,17.59438521964301,8.247330033071178,17.44486972718903,18.660560751433643,14.123730762659362,22.907009777666534,11.35932403435507,16.249115383099785,17.08157430912618,18.011668005095096,19.494842587579157,5.889713646366498,11.57010655699754,19.197072870432677,11.959507133202175,7.798955869880451,13.72418657426956
3528.937585015448,23.105155062683142,24.401211656024383,24.77825970440022,24.519046945317903,27.547497473931163,15.566299341672362,17.728721517886232,27.29725107900107,18.224069912249057,26.240689516353054,16.683209630431794,19.475052094707866,17.792055173929445,20.77401161098095,20.009070117779004,14.36267525874925,10.585086835347939,19.617985767166267,19.831529088838977,17.678756446343804,15.933644942245461
3530.949322863028,16.943938682045484,10.614144493554102,13.29731129483469,8.691384385057408,9.65514712033646,9.578602215117728,6.660032986883354,19.532305828849633,11.993316227441374,11.733136743699772,16.024243773282624,11.222379294388253,6.441610536754186,10.827801564472912,11.883664896140422,6.831193410013714,0.9045261366790637,8.826901787990293,10.753594176225437,11.370655732443808,13.290013754308513
3532.961060710608,16.432173871981224,18.142653800490635,11.465965522455223,6.554259987453515,8.319826665601322,11.133288411557361,9.354815588296736,14.861924018116909,13.69654731802754,14.272832594383855,11.654613752825226,14.758682993594812,11.77469848221094,7.029916960336385,13.926759326955347,5.69738589396251,6.376423424777848,9.642094973643825,7.941223468111054,12.28460166440805,12.071004429549879
3534.9727985581876,11.927743972146803,18.017440463233395,13.426363358978795,2.5414388258687426,13.777039329826934,5.255763112955622,12.036001617172357,8.006794628417456,5.518051535342452,10.273920793438325,7.287001442370664,13.524188528061703,14.190488579679508,13.506560899950678,9.170724019525148,1.3266703710040226,10.47109922775464,7.38870481693398,8.277239717821317,12.400212336425534,10.67694029593047
3536.9845364057674,8.959992086902732,17.66228640844137,20.316967037144835,5.072402016512254,11.645285337454707,6.7282229472255715,10.25947855048224,17.231776375158617,10.260783649515664,17.126183004895022,11.146691365584926,12.058942327821702,12.86629004753835,14.73781266033992,10.814621105706856,6.5162592822816965,10.071520026923357,11.143199386214025,5.552052409337226,11.28289928936269,18.333212443205497
3538.996274253347,13.178012704875488,15.379356589921885,14.460283841272286,11.922322242797213,9.715115373798525,4.989276324658588,7.687661871847137,13.14402619127075,16.964432828340414,11.184835222702121,9.297630386267587,12.43050350833662,6.61415000489964,10.223851301095765,12.506735246561385,9.685269026053632,12.852587237993466,6.976060790940446,8.902505968398344,9.509058826829294,16.266139145497398
3541.008012100927,19.440355774281755,13.467120486434474,10.729622493830139,9.217140569553411,15.66480995418425,8.648515731862418,6.09837360797731,13.385589032359857,14.765919036518355,8.03985862424236,8.440075806629212,8.026763762245585,0.4365454517528562,10.843620709355207,8.93848580626537,10.241142734611,7.8460818428436285,6.0817979258277575,5.639037690644351,5.721952963064837,10.39553915915676
3543.0197499485066,17.84558076745752,16.539714473559584,17.714400878191,8.672026914465857,13.935986582262192,8.885360603459603,6.964379109781219,12.333450617053,5.880266271537274,12.785404206589009,9.279732937865084,6.241927255790037,4.50570868851012,12.974750774566838,8.38403207240965,11.502362432306901,4.136675653580239,8.21407378741557,6.416396540870199,7.75962427155903,9.98660146726276
3545.0314877960864,11.919167201578222,13.279290946823478,18.841179150340952,10.261693879715915,18.363811342127246,9.751130242830419,6.670069531810494,13.913283527702577,10.486916607498523,9.35444349416566,9.72535005027811,12.046949039367782,7.558492260983493,14.399293030209385,13.128257641890173,10.893131211391808,6.795115216170243,9.790177511185854,6.274906681421789,8.935672429969001,10.831417913082939
3547.0432256436666,11.328227254204947,16.867323643457407,12.856410933978442,5.68699742286548,12.99551853173292,7.493965486531361,8.138284313470706,16.404634866844997,14.013519589505982,10.997030922886411,10.952120776166534,10.76353435202103,7.088905636915479,10.16532918941091,13.749582728662713,8.958339903803367,8.664959591415002,11.04970236960912,4.971513631585056,9.61462733994393,14.369509456209368
3549.0549634912463,11.975916394011017,19.60728656558665,15.865336066935111,9.046582822538163,15.075241808019335,4.096913596578931,9.640596118138944,11.213150990549543,13.168764356597226,15.26374775574696,9.866937422741318,6.447627427179846,7.264216061879285,10.278674789448146,12.842050283971737,9.016942872396923,7.018471503297374,9.532749457954356,6.150416398373102,7.634578266953406,8.865801007843507
3551.066701338826,12.592071101129324,11.632979623709298,17.842054252183672,10.031650850935568,17.44559145257572,10.314385525329188,11.24253981075866,15.649772441040644,16.78263318520857,13.774912830516909,7.275279419460227,6.303663616113863,5.777051995012026,12.392531898992244,11.372902931968701,9.945756645072334,6.716457772478411,9.970038282016146,6.316396940313792,6.690896590119033,9.914775308065067
3553.078439186406,14.484453291265275,13.623407248062122,10.141320826174148,12.904218463247108,13.515159035699718,12.593566155420973,7.271707622254865,7.197517092358366,9.18594925227711,15.638915984234625,9.497632029297964,7.569365574311818,8.059825583203164,13.665935251551959,11.785145394749946,6.637112428935525,7.825475923686077,12.725127727941555,8.3459029038711,9.329369485745731,7.942561212620119
3555.0901770339856,13.03299096477754,18.448329666372018,16.910977252546413,8.90084859235481,19.598041338434786,4.36586615466922,11.06845654674832,7.512554905641061,9.859700243250053,13.546839850934779,13.537847690853269,16.930096386578253,5.4715540313943265,14.092853340800374,8.587510115815595,3.6932827656175937,8.968838630989087,7.444390830615135,13.391186394461934,7.447718259101741,12.21717447168538
3557.1019148815653,11.491651637963024,19.14012253694495,15.980077178798805,6.110949935700322,19.38510513702398,5.796487949855416,8.354648830364411,17.347855936603537,12.238505170987207,13.657312634391252,18.194124378725604,11.61114846918878,10.240154070547419,9.272906412701136,11.631276596125634,7.699226757073677,11.7751677012073,5.776148507818929,10.27772249699188,6.882077372020761,10.985919388072384
3559.113652729145,9.004430791472156,15.705145488230556,9.619749600800489,7.68002015103499,10.477234823500488,9.383572223153681,9.020394481984347,18.55173661374964,10.019448471580676,19.47400327298568,16.216008498306156,8.505437398178351,9.257945917881523,13.711255933538853,8.985348100627451,6.294442461009707,11.561231218553718,8.072087123116606,10.03692398079065,9.68914622936378,7.1692311836594635
3561.1253905767253,8.236279123573665,14.485157903127483,14.07908711553301,8.91957266639702,10.542119423651219,8.497609636790536,16.457306466639555,21.002863963921918,12.546151571366709,19.759340482777198,15.53797697734752,9.521506369824195,8.198853276061653,11.81070249532352,14.234113444447166,7.623402418461753,9.715644223898712,13.338308516692278,13.112780454053059,9.10024466303038,9.981530303343055
3563.137128424305,10.72109446783149,19.02109467749102,13.55887347472649,5.937617956126982,16.44384494927861,6.222347992476445,9.285221337195711,21.011514008028954,14.25029306945365,14.351973727748181,14.516666190936728,13.443102558408402,9.351149017272022,13.442178492292545,17.173347523185722,6.234747808881636,7.01198894990736,15.569109161878522,8.279065311444018,11.839864070722617,11.20424470718858
3565.148866271885,13.100279935308219,17.66509357188467,9.341266679699533,5.990364465604751,13.027791709973673,5.903568056273722,6.7049461349350095,12.617863921693354,11.107586432690978,15.174522886297968,13.587618986042608,11.493507359634997,12.438673037671641,14.7838546532466,12.820913144880082,9.194412461698656,7.818513746043227,8.651724968015873,3.723214900685262,8.694312570393038,8.143372529089213
3567.1606041194646,11.785435659761855,16.737255754406096,15.8711235959393,5.826414134612065,15.110317627765372,2.51176248836804,10.337317154337907,12.636479639306971,12.005134351548008,11.885165546545043,12.634617213178748,10.600384397188634,13.090328224046129,11.286602015335196,8.775340218264704,5.776997346759658,8.13636335168362,9.786995125888668,5.210547582038769,8.884276595476486,13.302458310447838
3569.1723419670443,13.423486460892693,14.965385884832598,17.64671975566528,6.293151373830274,15.628439554658268,4.393040195115533,8.61603016626324,14.268561284443695,11.590808502585624,10.657285331225221,11.685004972709292,8.057903507158732,12.36338232654689,9.074264420683184,9.316523865611316,6.652760134661144,10.657458586546932,12.118938934414746,5.136677351689804,7.61882766458622,13.567096965144735
3571.184079814624,11.495247344411203,13.111466511453603,10.171417588894904,7.364837728780878,13.238063305675883,5.168358624765854,7.337670971128633,10.84465215885138,8.26179674973447,16.59616040056359,10.73334459985832,9.332792849736714,3.702660925681666,8.661457158614628,11.389287037172798,5.764472328501778,6.66971948082068,12.995087126234955,5.464420307374016,5.9671310792980865,8.939432451956186
3573.195817662204,7.615788620982752,8.940087117442703,9.728403183385502,8.15267928372833,16.23939093380995,2.7661897295673894,7.452140906598579,11.678144004956371,7.893860571890459,16.68318845833096,9.784549107069433,10.141926963123357,2.7705695506860817,14.034571192499978,11.218484491593552,2.8207698652115254,1.7482714884295576,5.929854395669633,11.00227724314093,3.7133175413181854,9.746681884502918
3575.2075555097836,13.456004190806569,9.12976331705635,10.873224280956725,7.4027932344795975,13.701299360625319,6.837096731521874,5.490241415351142,11.237787394537524,4.276524437272837,16.104797221042826,8.827641536817676,4.349606210907655,8.555479106336,14.291771366604769,11.492031629907178,7.946305705714064,5.621183844034632,9.98458012390406,5.3056438359908995,7.955304299873495,7.803725127509174
3577.2192933573638,10.176292554197985,7.725082281731732,9.989041528603316,7.555457599911815,9.615617888270261,5.896037693993132,2.950876151209746,12.415819010152205,2.0295818603141056,10.68313872258681,7.898944489414646,11.859923641336485,3.618161258565521,11.502997975079463,11.61366137251851,11.085747453197161,7.006619989591506,7.106033269636664,9.680303248878783,7.151328253774426,4.596661238446792
3579.2310312049435,12.561847087986752,9.087125915396415,7.258400169339386,9.48279432481317,10.320581228568859,1.904197061927874,6.00930807487677,17.552384771433633,7.152910501009511,10.533124931465997,6.865150579544729,11.894488392936678,5.487698008021853,16.274472099638324,10.17492634482684,8.934057970560538,7.4241555636417145,0.4150528062460947,11.756920616758526,7.584788100606635,8.405886749242812
3581.2427690525233,15.303993535534415,9.640309305014993,7.667590358978531,6.321441079812396,15.217120012227165,3.528161023888929,6.548385532703096,14.91967993469428,8.10157546874166,12.738062346365373,6.22591285162183,12.754425417788994,7.193811894466594,16.40609492005561,12.194976796164568,2.920668664608201,11.165035163695881,12.558280011154839,4.833633008237333,10.035130831141304,9.933720244106107
3583.254506900103,17.18855997650667,13.680004240353016,15.412722438120133,7.510062776605068,9.497650645586491,1.5474941431929872,4.438338998483437,9.543430947402374,10.671332275298395,10.60233572301202,4.099899867850337,11.34946485174662,6.488694134692216,13.036121729355964,13.387861306499907,4.597941257427715,8.279110789471597,6.1487771128156234,5.417856682742056,10.01129075298173,9.103745234499215
3585.266244747683,14.377943212767734,12.956015065391703,13.40098698683484,5.015496477900362,11.728571469047527,2.9228168157675785,6.234412142977266,10.829977810897658,13.425875375907982,8.263296595622034,8.769538512167564,7.365407143096114,10.391449817470702,13.687993554321372,13.70712168158257,8.295705046876188,6.886597511983062,2.876992539666087,6.2731240789188645,10.69669218698217,10.850956036047917
3587.2779825952625,10.85453956275207,12.927721871975907,10.733669420984532,3.8722559394415508,11.412906570150248,7.622852304261587,3.4807048001988794,6.765851997658123,9.889373569375785,10.991665461332785,11.729824874552797,8.292891111985604,12.9797405784036,13.925362561069864,10.514390125813778,5.41071580682699,9.328685748294175,6.591641979419634,6.986040024760726,7.321074547276509,7.314092166026891
3589.2897204428423,11.417628093504668,7.76838610454702,11.366174096258614,5.7600616526885045,14.1078896645508,5.382821991295922,9.02029785734278,14.530601933301522,9.600117089261099,13.52948887541136,7.983875931851971,8.504549111423925,9.196421002621461,12.374036517060123,10.490100047197643,5.806549947049404,4.729112861785137,9.76043519651395,9.014707590962258,5.8302523321920665,4.92156987277106
3591.3014582904225,8.192226246402617,9.236579395893669,10.915617522834843,8.945017806032896,15.930728070255219,5.243253123065667,5.702640636526705,15.170181861365274,4.862577660212328,13.916416289457619,8.035307643161334,9.749576597524088,11.276175264846376,11.763605053475633,9.800018639217466,3.6837950728688225,1.872762690738972,8.936770498502678,6.484128818327433,8.17360982873069,8.543793732253324
3593.3131961380022,11.058027695157824,16.129911147435443,14.795185868669096,16.058916340935433,15.044636693476512,5.700357163856666,6.602797944706285,9.078814702053233,5.458509993422984,10.579351241017049,11.46725829769426,12.314134996739082,10.820875576928684,10.996830318492705,9.606333387587439,8.713746091257901,4.982561870879836,5.457318688697236,7.780237699816012,6.988956701724413,12.59756882149829
3595.324933985582,15.925553261263657,10.460725839773644,15.386630373916715,9.20605827358488,16.243112769551274,9.11417370713073,9.098843332212795,6.810414061379096,11.016629032403541,14.896466915512109,9.406752489103171,6.95301239162679,4.223268127756923,10.433393741086206,12.30807707121569,11.007688876934331,3.772598417156058,7.2802474578458405,8.301907893388416,8.02386191990987,9.012796968971982
3597.3366718331617,18.991938662907167,11.749920149113496,15.40683767578858,9.729691687882257,13.078309993571912,6.888335202316221,8.213660053888335,8.896154715318026,9.307591238135792,11.211497442460763,5.246227517128977,3.5483801836983284,4.999790929294968,11.841691406265495,9.89190743045019,9.649123336665044,5.10609333963323,11.35606640456331,10.074478650573605,7.876362179815257,9.489653013733967
3599.3484096807415,11.505065576048002,15.194414971822463,12.362993709647299,9.681479041325534,13.00229634810934,4.651672824488835,11.959264451374699,2.714545101184811,9.717389851955634,14.716571773937888,9.974851532856317,7.874590231934656,6.603410142834166,12.016173482726845,12.409134928546317,6.28640687568191,4.63071513164012,10.03893010450687,11.484622676898205,9.972601304225202,6.559375815390893
3601.3601475283212,12.858081710020834,11.941500180323025,16.766727295000923,7.903335259935873,14.184434085333924,8.07675078730189,6.086609941675785,10.46187379307398,7.940671175496616,9.916666392487015,8.032534005915869,9.355384321309312,6.779416656672175,11.590268479367028,10.10919139065977,6.1378955531247845,3.0683328036943993,9.353579870687911,14.246724853763762,10.24617393279311,4.663016733907163
3603.371885375901,13.672914093357065,14.019814620841576,13.70954847171885,11.598393008846053,14.384551021754548,4.851903093603264,4.608629085157249,10.043723431063443,5.2651585020839695,10.45589070968896,6.719612746774897,9.827219024307643,6.608845095111523,9.378031367036614,9.095476137263384,11.082016703293402,6.47637924389557,10.341020202382333,9.660298777020412,8.800291525130488,5.727519695121083
3605.383623223481,9.39856848500289,12.668598152207569,6.879031344333133,10.371735294003868,12.511739691632728,7.193868311361286,4.790368336093162,5.968634204431834,9.84861171359585,14.375534881227253,8.020584361883548,11.177669788189357,9.607662447652322,12.885999190587889,11.463595032727959,4.9817751566897615,8.979788239729096,7.87211169892964,7.939610725206248,6.779674707356973,7.023945409893036
3607.395361071061,6.0635881729051855,11.529420286047548,11.026339100588242,4.388234218066982,12.875686229094999,7.759640594667023,3.2048946452672986,7.332832705183771,7.158330270723315,6.169857054589304,6.078072391209796,9.180587889118678,10.41659518048843,6.328169852381113,13.020115127817881,0.36818139831409824,5.893361201914494,8.56068577036179,7.444765685920267,3.9433425050611857,6.2784097384327024
