0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10.40808959835249,-42.21134667298455,-146.89082108368422,-58.475722677254154,-87.92248011784085,-72.20254700065895,-133.07790325768602,-105.55515280066768,-626.1606660138848,-357.0690805394677,-521.0813122782059,-326.23257720518984,-360.75731281072024,-636.6956721090237,-395.9013002330814,-86.26865892909947,-69.31481835358687,-86.9761985521621,-71.04050165885027,-87.85457493885768,-81.1688568127795,-52.89809333160431,-337.46527239747286,-446.9825064483637,-416.48906753231597,-426.4815127481342,-406.82225659492593,-220.95817697821334,-240.63776203739633,-45.69738671981168,-99.86045474603334,-113.07752426403106,-67.0538163126972,-72.20661050303175,-100.56654229155471,-74.31729886240208
12.419827445932242,-41.79584284837724,-147.93428358692856,-58.838888865290876,-88.80477136586094,-72.82035568577888,-134.1726571134983,-106.60016017562208,-628.4014747857827,-357.8024689069462,-521.6574442505887,-329.0755731269709,-363.1607663019285,-636.9783193634772,-396.96441409497515,-87.81879146982781,-70.58688261152693,-87.68238811999503,-73.39694454057658,-88.01345120572567,-82.7955944132956,-54.79419589533129,-338.06773046642445,-447.1067777604911,-417.5519349571904,-427.91647524010875,-406.54856530045197,-222.22585611254692,-242.03439726624538,-47.1056023671738,-101.83551072265875,-113.56321756611244,-69.08966138467814,-73.62271910941423,-101.3407409563205,-75.06881039328199
14.431565293512449,-42.254130881186256,-148.33384410522842,-59.45102377886197,-90.06660996432042,-72.40469098688655,-132.90159396837623,-109.47524219198486,-626.955735270051,-357.7416820987225,-521.317259454024,-328.41881194339356,-363.86731657841693,-638.6033011715533,-397.0157879913595,-88.40848126479754,-71.35115722793417,-89.31705307488062,-73.88153924543462,-88.06005160156963,-83.39838477255755,-55.530406763882304,-338.50547169528255,-446.3662668487673,-419.04565359216474,-428.26028574135444,-407.80539986704633,-223.49001566283883,-242.75709253870477,-46.98330749982295,-101.89123417654278,-112.99762799529016,-69.30227260695222,-73.27377836418613,-104.24426503968563,-74.87010640366935
16.4433031410922,-42.97359187018226,-148.83524936918113,-58.66359498221042,-88.9265788228801,-71.63096794914127,-133.25177625289993,-109.30944046341243,-627.3899472777623,-358.24390198458605,-521.1505226272316,-327.7347984976115,-361.8164093469938,-638.671844445914,-396.12124572252696,-89.22106896185973,-70.7060974143192,-89.33158426715262,-73.38938360199151,-87.9830200968251,-83.60705584722024,-55.218967276620816,-338.4847792987804,-446.8680381119754,-418.15559130452056,-428.5422228778972,-408.0517582676024,-223.1392147558643,-242.3557431131752,-45.63054938059534,-100.88402199655368,-112.02721880629377,-68.09032117382162,-73.45175280735515,-104.91938703149094,-75.28222917269028
18.455040988671954,-43.22994660486899,-149.23987439927768,-58.054069447307974,-87.54842341472907,-71.56328432296043,-135.09533167596646,-107.38801896253602,-629.7103491636725,-359.2108163216661,-521.6530533305015,-328.4749493854379,-359.9561545101462,-637.4573931281133,-396.93154135311335,-90.01921850045133,-69.92192142301934,-88.23392367691098,-73.17702687454262,-88.1085399251354,-83.48264420934407,-55.39619197438708,-338.50816544088497,-448.04331296487993,-416.8618919886722,-428.70008693121855,-407.3773230300983,-221.9882836470272,-242.21504243381398,-45.46796914574569,-100.65296069130525,-111.79636425928283,-67.14950665706357,-73.99602085890109,-103.33346739748887,-76.25386722317623
20.466778836251706,-42.71685911541506,-148.64784407739077,-59.737400303613796,-89.40427708445614,-72.64066852269667,-135.29962280931449,-108.02991915867308,-629.5904484015201,-359.2555126471038,-522.2962792037041,-328.9863066748192,-361.4630327910005,-637.2957742859253,-397.14126428323783,-89.34739348073133,-70.59628440627633,-87.85978308480321,-73.6059988346918,-88.43609957438184,-82.71384783251415,-56.85978254657884,-338.8215065466549,-447.81949785898365,-418.61717712955124,-427.9128586544232,-407.53859842107084,-221.9595498007028,-243.52710890582256,-47.79354721329502,-101.97152032722748,-112.6504853175568,-67.67839413174111,-73.00314003039905,-102.41265719865753,-76.30180631227287
22.478516683831458,-42.07911931504135,-147.27632119564728,-59.11133192396483,-89.03240697081908,-73.13114815993818,-133.99895431736246,-107.71119704013753,-627.1408635533918,-357.8604020834645,-521.8477550183785,-326.612090250664,-361.402633751644,-637.7668357034264,-373.87929510948635,-86.93034747260265,-70.12598159926064,-85.60731080144416,-72.90343742802867,-87.25447194169882,-82.47212531181492,-56.190952339580356,-336.98224124064495,-447.121396638285,-418.8370276215957,-426.82735602292894,-407.41372312594274,-222.40300088571252,-243.0655907923673,-46.56269458700713,-101.78120407030835,-112.01288787061293,-67.59902950635201,-70.92575455575509,-101.8727649118093,-74.61959537801322
24.49025453141121,-41.75644929675499,-146.9071610642019,-57.23561219134211,-86.90307863159002,-72.62385878564453,-132.74664212994693,-106.47435732295742,-625.6572844344298,-356.42681046311424,-521.1624702706306,-324.41333644876795,-360.631684389241,-638.5458107020598,-326.4726409995875,-85.2019770916226,-68.8260576361548,-84.1171260599403,-71.79344627586599,-86.29967637726938,-82.17221693136285,-54.68125059694836,-335.50680529423454,-446.84067772230986,-416.96201775714206,-426.61670161124846,-406.7444497561074,-222.97959392983023,-241.37963777849095,-43.499187632639334,-100.6769647346875,-110.79849982489152,-67.1681628889669,-70.39955030311853,-102.10851239880493,-73.16009235110273
26.501992378990963,-41.8334825420828,-148.96070101512854,-58.90269937281347,-88.11247494906964,-72.17187784368896,-133.0495247395528,-107.32864533392798,-628.019819461028,-357.0197759577167,-521.9842176426049,-327.5826059422753,-363.56245170333654,-639.4978355168798,-282.4869936450545,-86.95403650613447,-69.1815471183148,-88.1278141008277,-72.48911591161,-88.62186947059752,-81.3736342728008,-56.23172328370854,-338.62469646749616,-447.05961257858763,-416.5271816991242,-427.66092015937204,-406.4097629024352,-223.67284192407254,-241.71360790563176,-45.30088563405976,-101.60515537034311,-112.15852704037073,-68.17776454909611,-73.56585428675905,-103.6876897304902,-74.6202430040452
28.513730226570715,-42.35278791846196,-149.39259854712608,-59.976615456892404,-89.69632505679583,-72.46818263426049,-133.8533029823373,-107.550045493483,-628.4995943256698,-358.5103214272993,-522.1906171393039,-330.16884197021375,-363.8774392015697,-639.1381583478844,-285.8227706386366,-88.41976653174544,-69.50764691209734,-90.39825171534225,-73.23414187490039,-89.9682284108648,-85.53748901240517,-56.50198688095772,-339.332040328795,-447.0173257375041,-417.69986754006476,-426.90525853758953,-406.73330824193755,-223.04588104420498,-242.14070152609668,-47.09868651790691,-101.92026288596637,-114.24081823968285,-68.44976987927713,-75.43759546808019,-103.60389945653561,-76.03282379159944
30.525468074150922,-42.91410753034169,-148.20428747990485,-58.825012881478344,-89.65147025078133,-73.22832177627818,-134.23801482176816,-107.07041347980727,-626.6924253930157,-359.47305210605276,-521.2565024888132,-329.3890906283234,-361.72626866936196,-638.3558476716612,-334.3501520886216,-88.05105552399303,-69.73977794295313,-88.60018593495721,-72.97138741662805,-89.36480885014689,-70.83112167814123,-55.164946870332905,-337.0580894708893,-446.5684284947333,-419.06597477559984,-425.8581184275457,-407.6580722761569,-222.1160322369491,-241.8814625322443,-46.61234447028148,-101.16529713433643,-115.00524889642168,-67.8803528885459,-74.92445640930782,-102.0951009346139,-75.88995729643483
32.537205921730674,-42.91566376471021,-149.17652622498923,-57.941064543605414,-88.84176835079872,-73.42449540300451,-134.1593662928311,-108.55266848412823,-627.6210864618909,-359.1931592444206,-520.8666097963938,-327.947929200489,-363.4266841013518,-639.3751501146194,-381.4893600895184,-87.4892432940818,-71.38989463680085,-87.25965874608332,-72.44433395086278,-89.70783608731425,-13.675981318145002,-56.21559706988653,-337.9537797937209,-446.3157444919717,-419.00820336156585,-428.81706847946907,-408.69065171520623,-223.34145180083434,-242.15462269261607,-46.27765365046942,-101.59180506508032,-114.04031704791436,-68.51436371685733,-75.14295928162676,-102.22625956286869,-75.30809382084136
34.548943769310426,-42.72973043253488,-149.83359428979892,-57.84580990211616,-88.14726502789271,-72.63818384932024,-134.17536196205165,-109.42947929058442,-628.5576442541553,-358.0724914652246,-521.4971423027375,-327.403727640998,-363.796672251729,-638.9194693611747,-401.909885490076,-86.17824607345511,-71.79261629783547,-87.40457208588123,-73.05630048106717,-89.3642478827641,-15.917917492118434,-56.98475972825566,-338.63999489590674,-446.6166685467495,-418.2394637084446,-429.62741102627837,-408.5709106210973,-223.69469175258746,-242.64949188177104,-46.10521068783453,-102.17872785596815,-113.54097862851138,-68.88663256573408,-73.79611739651115,-101.98786284660329,-74.78473536867942
36.56068161689018,-42.81910260959526,-149.18604658217546,-58.07576836652197,-88.20270353224713,-72.0129161420606,-134.25247042640183,-108.79320875322442,-627.7151773616104,-357.3850094785099,-522.6918500207138,-327.81030519691427,-361.4187667998345,-636.8325397631154,-399.3448363062415,-85.2776440521264,-70.88765091859958,-88.4528872508236,-74.25164776735707,-88.05474143943397,-80.16158283385167,-55.78754813253023,-337.60379778408935,-447.0725535033452,-417.69526161578545,-427.2053290855799,-407.6680952597334,-222.69707278079565,-242.80916596824096,-46.09760899834818,-102.02845252459281,-113.8144555186998,-68.49333859710525,-71.28161807630201,-101.29709721998226,-74.49018303822525
38.57241946446993,-43.16757650843632,-149.2206386655835,-57.96066504044489,-89.14285562680726,-73.18742122233493,-133.7751813327489,-108.51824482231223,-626.6113398510444,-358.23696736363837,-523.4400632246992,-328.08016017502,-361.12864627394083,-636.8789639126496,-397.87696199307777,-87.13317109008247,-71.63105004250232,-89.22632143331509,-73.87473313367312,-87.80795509950629,-91.71740568843214,-54.153580428085085,-337.5143143794157,-446.8536374951751,-417.6277610598414,-427.4373752243398,-407.74107028354297,-223.3081253840291,-242.37690288905955,-46.60904458432998,-101.42412637758495,-113.01626225611113,-68.58103127586324,-71.45016134775432,-102.65119521973901,-74.43210164859754
40.58415731204968,-42.434738897702005,-149.12855382968556,-58.00355144862859,-89.87208552926725,-72.87741530975424,-133.2921651421752,-107.40493638994867,-626.180794540245,-357.9138575044924,-523.1956725110576,-327.7189360087681,-360.93377462580366,-637.1045302536262,-397.2930035901324,-87.4285682685796,-71.55998957234813,-88.88607185900435,-73.34304121663452,-87.81833803662956,-81.09550659604173,-53.95118703535272,-337.18159054048317,-446.6736513175225,-417.19302085853747,-427.5763295832288,-407.50070671730134,-223.51585857534516,-241.54748243420238,-46.038245146130414,-100.81724852651682,-112.62139397096348,-68.53412112787241,-72.39522774429348,-103.29500303566036,-74.54694976841422
42.595895159629436,-41.02393930470482,-148.29863804501312,-58.24284768135207,-89.60310485721791,-71.33407291100721,-133.32537619012137,-106.13380982556977,-626.5095498025936,-356.23724316462807,-521.8995140391718,-326.91664507599734,-359.52691212830257,-636.496911943857,-395.01392646723843,-85.63990952244907,-69.79411940026175,-87.61304629205324,-73.44647206070003,-87.50037091044778,-83.21120743391533,-55.1041284601112,-336.565059035092,-446.57876757995956,-416.49982029987876,-425.98150244112276,-406.8020491354175,-222.31807896012788,-240.70865785697896,-44.881572157944596,-100.65531323701535,-112.87725766972738,-67.85195222173526,-72.70780989695473,-102.04712550156344,-75.06029027693522
44.60763300720964,-41.35073604962606,-147.46466664920092,-57.97451061195108,-88.61308792546056,-73.27195504466866,-133.76195178615217,-107.69621977592143,-626.8784031965209,-356.6144360240227,-520.27986291997,-326.43377914467726,-358.94520539617776,-636.8687174825955,-394.5721108290766,-86.96456994305136,-69.08307257949673,-86.7206554457554,-73.15341414094935,-87.57581297713939,-84.02348115939222,-55.49385404409503,-337.74050037654,-445.6910968152907,-416.81611713240596,-425.320337724967,-407.4876546948358,-221.65537634215892,-240.37303943324582,-46.0594900977839,-101.14058959250661,-111.99855321128707,-66.99377156303551,-73.4416057766015,-101.33776737593281,-76.31166021822659
46.619370854789395,-42.37382150214613,-147.28158537058044,-57.99722999834422,-88.38958156972879,-73.82508115809226,-133.69252158398413,-108.45483642123034,-626.3911014259915,-357.09789914555114,-520.9943876109675,-326.8402344182857,-360.0833109293284,-636.935787400476,-396.60910892490784,-88.43264572354786,-69.80470151812185,-87.52624189394912,-73.23530800473891,-88.31631692858745,-83.87309420324485,-55.343693237271204,-338.2393829531151,-445.77094565806317,-417.15340580335203,-425.77594552947886,-408.1280688658814,-222.0838657112728,-241.2928432219945,-47.52519137531577,-101.41101550701217,-112.3856735056748,-66.84880301321132,-73.5448058322231,-101.58218737378175,-77.19277811853266
48.63110870236915,-42.93708111399342,-147.93936789430734,-58.5794165674703,-89.16440699838282,-71.42787785187737,-133.26004118528996,-106.87632268116843,-625.7091877891271,-356.83277697087357,-523.2137463972421,-327.6992069571499,-361.75452837040206,-636.3244815963976,-398.56087660436293,-88.02417285511763,-71.11927588191043,-89.2779470284026,-74.01903347153993,-89.09762163347982,-84.94569788460997,-55.28031892218287,-337.1052316795193,-447.0275490089478,-417.55288939887913,-426.7290018983226,-407.89410716504244,-222.8777462121783,-242.7810326729299,-47.62446242572002,-101.50148683667959,-114.1616988161289,-67.92018479984142,-72.87453401536304,-102.47464022678312,-76.738394544502
50.6428465499489,-43.25198201614166,-148.8486086918535,-58.701632674800344,-89.14763675935959,-72.27789973698532,-133.85695643272956,-106.65201672442932,-626.9323359294974,-358.16969770783635,-521.7956460774199,-327.64651723544046,-361.2724588873026,-636.8028237037008,-396.47713343349454,-88.37424630585465,-71.77205944595816,-89.08586815494806,-74.39123979139353,-88.68355849424427,-84.31094176618181,-55.20267301917518,-337.04639733687554,-446.84104641996237,-419.5223396945241,-427.5779147352906,-408.0722997625761,-222.5835140860656,-242.60722186298645,-47.37585205463885,-102.50912671017831,-113.26335612768963,-69.60913238797349,-73.06306986899621,-103.64172766494366,-75.11627126524554
52.65458439752865,-42.5428229801494,-148.1281570194516,-58.39610204026227,-88.06110371618682,-73.87686383182681,-133.5245771459295,-106.22885477732376,-627.5230846881609,-357.83707292716696,-519.9290147521023,-327.4425614575261,-360.36100425439815,-636.1816358855339,-395.36964245328784,-88.02491589531304,-70.73635193430722,-88.1754261700278,-73.71682414557637,-88.08502939565197,-82.5753254490828,-54.31176631882265,-337.00071646685814,-446.0978519847353,-418.2547479519638,-426.66622431772936,-408.0453997481675,-221.5553144569822,-241.85975983490562,-46.10458634798374,-101.51483869783597,-111.6046058323419,-68.94020187777085,-72.47640275114087,-103.90565685872613,-74.00740156640389
54.666322245108404,-41.12999827409815,-146.06684817760055,-57.93903883628687,-87.17593839500405,-73.39482189226212,-132.07785026665786,-104.99817046593998,-626.0820667974608,-355.20461522902457,-520.264459100333,-327.3685207999147,-360.47058306768884,-634.3344691621182,-397.4417446180925,-86.03045602226011,-68.87165441389551,-87.81253559207374,-72.63027998619329,-88.13794039719909,-81.4508425867472,-52.81352921515694,-336.43833253785016,-445.7450041070776,-413.75593178405535,-424.5057917284755,-407.00608034943946,-220.87887505691188,-241.50981254969054,-44.561906129134414,-98.38089383015114,-111.5589218781551,-65.85742610532691,-71.22040221016863,-102.95047958441401,-74.12684892297416
